wav_path,dataset,file_id,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_pctlrange0-2,loudnessPeaksPerSec,jitterLocal_sma3nz_amean,shimmerLocaldB_sma3nz_amean,HNRdBACF_sma3nz_amean,alphaRatioV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV500-1500_sma3nz_amean,equivalentSoundLevel_dBp
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/229-2_patient.wav,Pitt,229-2,0.0551063828170299,0.047124657779932,19.33797836303711,0.5444983243942261,8.144222259521484,0.2726549506187439,1.140188694000244,0.353306233882904,2.726602792739868,0.035846184939146,1.4000674486160278,1.4639173746109009,-21.824819564819336,-0.0173839014023542,-0.0060925567522645,-23.68498420715332
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/232-0_patient.wav,Pitt,232-0,0.1400990039110183,0.1537549495697021,26.698888778686523,0.1718331128358841,2.7100372314453125,0.668026864528656,0.8005821108818054,0.7930839657783508,3.1173760890960693,0.0223148576915264,1.369890809059143,4.616017818450928,-13.74197769165039,0.0308022871613502,-0.0199545435607433,-22.027359008789062
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/232-1_patient.wav,Pitt,232-1,0.1373912990093231,0.1475073099136352,26.609838485717773,0.1759148240089416,3.357772827148437,0.5730468034744263,0.7673366069793701,0.7662880420684814,2.87049412727356,0.0177484676241874,1.1441333293914795,5.890622615814209,-15.143509864807127,0.039267398416996,-0.016341833397746,-22.726398468017575
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/242-0_patient.wav,Pitt,242-0,0.1265822798013687,0.168957233428955,35.309696197509766,0.4281874895095825,32.64259338378906,0.6077933311462402,0.7881525754928589,0.8431118130683899,3.47637152671814,0.0688221007585525,2.018535852432251,1.831159591674805,-7.316056251525879,0.0468367412686347,-0.0112251983955502,-21.99105262756348
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/242-1_patient.wav,Pitt,242-1,0.0799999982118606,0.0670323297381401,22.11899948120117,0.5727766752243042,12.292223930358888,0.3255029618740082,1.1580075025558472,0.5012032985687256,2.366863965988159,0.0385374091565609,1.5292627811431885,2.009920358657837,-20.078832626342773,-0.0056037055328488,-0.0041313213296234,-22.33085823059082
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/242-2_patient.wav,Pitt,242-2,0.151861697435379,0.1712322235107422,25.69450187683105,0.2669687271118164,8.741109848022461,0.6003889441490173,0.7254933714866638,0.7065970301628113,2.3435089588165283,0.028497114777565,1.308430790901184,4.382595539093018,-14.566184043884276,0.0273011680692434,-0.0158777814358472,-22.142274856567383
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/243-0_patient.wav,Pitt,243-0,0.2414096742868423,0.2649374008178711,23.774229049682617,0.1153599545359611,1.9281139373779297,0.6199431419372559,0.4682109951972961,0.4429278671741485,2.3373982906341557,0.0152740152552723,1.1304969787597656,4.065452575683594,-13.990921974182127,0.0412374883890152,-0.0266809333115816,-26.437280654907227
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/243-1_patient.wav,Pitt,243-1,0.1704761832952499,0.207283467054367,23.603633880615234,0.3506759703159332,2.035310745239258,0.3967237472534179,0.8412953019142151,0.6239990592002869,2.7685675621032715,0.0194435007870197,1.3619780540466309,4.260272979736328,-21.97372055053711,2.815844345605001e-05,-0.0248004421591758,-22.73635482788086
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/245-0_patient.wav,Pitt,245-0,0.1103703677654266,0.144448235630989,29.97471237182617,0.1799485981464386,4.544160842895508,0.708861768245697,0.586577296257019,0.729550838470459,2.9293200969696045,0.0215540137141942,1.1634235382080078,5.50790548324585,-14.414884567260742,0.0519704185426235,-0.0304722022265195,-22.152761459350582
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/245-1_patient.wav,Pitt,245-1,0.2534090876579284,0.3736305236816406,28.38885307312012,0.1229418739676475,2.674539566040039,0.4173824191093445,1.0148272514343262,0.774847686290741,2.3961386680603027,0.0149461142718791,1.16816508769989,7.618348598480225,-19.009796142578125,0.0257647912949323,-0.0220537912100553,-22.198415756225582
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/245-2_patient.wav,Pitt,245-2,0.1212987005710601,0.169524610042572,27.85431861877441,0.1900584548711776,4.81402587890625,0.8127373456954956,0.760942280292511,1.1522393226623535,2.7993781566619877,0.0213844012469053,1.2054003477096558,5.271705150604248,-14.818310737609863,0.0388144850730896,-0.0212100185453891,-17.992656707763672
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/248-0_patient.wav,Pitt,248-0,0.150549441576004,0.1953827291727066,29.881242752075195,0.3563546240329742,8.013858795166016,0.3285960555076599,1.1681114435195925,0.3386750519275665,1.4963387250900269,0.0292860008776187,1.3966631889343262,4.931361675262451,-15.391973495483398,0.039292886853218,-0.0144091853871941,-24.84425163269043
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/248-1_patient.wav,Pitt,248-1,0.2000925987958908,0.2743054628372192,25.294984817504883,0.2326618134975433,3.596790313720703,0.3664326965808868,0.8726856112480164,0.5090675950050354,2.090592384338379,0.0194393917918205,1.114235281944275,5.6040802001953125,-25.43451690673828,0.0253467559814453,-0.0291206892579793,-23.07353401184082
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/248-2_patient.wav,Pitt,248-2,0.2016666531562805,0.1832727044820785,25.574115753173828,0.3123622834682464,5.325584411621094,0.4554271996021271,0.8228707909584045,0.4796718657016754,2.492988348007202,0.019372446462512,1.036547064781189,5.334405422210693,-21.0551815032959,0.0128678129985928,-0.0176992323249578,-20.9178466796875
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/255-0_patient.wav,Pitt,255-0,0.1901612877845764,0.2786805927753448,33.21866989135742,0.4514484703540802,32.58136367797852,0.4258518815040588,0.8367651104927063,0.5783451795578003,2.3397762775421143,0.0544545650482177,1.7267950773239136,1.810829758644104,-7.4186506271362305,0.0409895740449428,-0.0103454422205686,-25.96924591064453
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/255-1_patient.wav,Pitt,255-1,0.4621739089488983,0.9578143358230592,29.77094078063965,0.4835533797740936,9.347736358642578,0.2600367069244385,1.3581103086471558,0.3470386862754822,1.994680881500244,0.034191507846117,1.8403550386428835,3.192956686019897,-11.734519958496094,-0.0011663474142551,-0.0080061312764883,-22.648067474365234
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/256-0_patient.wav,Pitt,256-0,0.3181159198284149,1.275176763534546,27.95756721496582,0.4665730893611908,11.775505065917969,0.4295409321784973,1.0986281633377075,0.7016274929046631,1.977671504020691,0.0323838256299495,1.573554754257202,1.7710022926330566,-10.85351276397705,0.0355807729065418,-0.0276312939822673,-25.002843856811523
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/256-1_patient.wav,Pitt,256-1,0.190540537238121,0.5557850003242493,22.636075973510746,0.4149027168750763,5.094318389892578,0.5225648880004883,0.8360798954963684,0.8721797466278076,2.178091049194336,0.0273128431290388,1.2111777067184448,3.150064706802368,-18.62029266357422,-0.0022418959997594,-0.022866690531373,-20.06385040283203
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/256-2_patient.wav,Pitt,256-2,0.1446853131055832,0.1412076205015182,22.613677978515625,0.2211743295192718,2.888195037841797,0.8326560854911804,0.573589563369751,0.8772220611572266,3.164684534072876,0.0187416225671768,1.0476877689361572,4.184563636779785,-14.840404510498049,0.001369584351778,-0.0174410324543714,-18.887575149536133
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/266-0_patient.wav,Pitt,266-0,0.1525396853685379,0.1484840810298919,35.509857177734375,0.1831386387348175,4.25067138671875,0.5228306651115417,0.961972177028656,0.8592237234115601,2.6022305488586426,0.0254736859351396,1.3484067916870115,7.204805850982666,-11.836906433105469,0.0339958146214485,-0.0261440761387348,-21.500667572021484
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/266-1_patient.wav,Pitt,266-1,0.3389285504817962,0.637412965297699,32.59656524658203,0.1131992191076278,2.561969757080078,0.5061435699462891,1.0245065689086914,0.9634552597999572,2.5967893600463867,0.0165667682886123,1.0412812232971191,9.180421829223633,-18.52629852294922,0.0281862244009971,-0.0326734818518161,-19.10360717773437
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/266-2_patient.wav,Pitt,266-2,0.1535433083772659,0.2635210156440735,30.03960418701172,0.1868547797203064,6.809839248657227,0.5531007051467896,0.7972409129142761,0.7985967397689819,2.730769157409668,0.0416051112115383,1.2460618019104004,7.112131595611572,-22.88943290710449,0.0330660380423069,-0.0400460921227932,-19.837425231933597
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/267-0_patient.wav,Pitt,267-0,0.1367000043392181,0.1679705828428268,33.381004333496094,0.1766254007816314,2.6048240661621094,0.5687998533248901,0.8431742787361145,0.7755693793296814,2.296120405197144,0.0222061239182949,1.1843308210372925,7.839352607727051,-17.610925674438477,0.0322685688734054,-0.0306079592555761,-20.68794059753418
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/267-2_patient.wav,Pitt,267-2,0.1487356275320053,0.222084179520607,31.99386978149414,0.1488781720399856,2.438627243041992,0.6941800713539124,0.9092766642570496,1.0289980173110962,2.89354944229126,0.0244586560875177,1.2367713451385498,7.683361053466797,-17.086591720581055,0.0405747443437576,-0.025585152208805,-18.8094539642334
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/274-0_patient.wav,Pitt,274-0,0.1462068855762481,0.2944124639034271,23.97038459777832,0.2587774991989136,3.7348594665527344,0.5358934998512268,0.6980835795402527,0.5676403641700745,2.951389074325561,0.0159587580710649,1.0480045080184937,5.193826198577881,-21.517070770263672,0.0398777909576892,-0.035121563822031,-21.447185516357425
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/274-1_patient.wav,Pitt,274-1,0.1635135114192962,0.3729590475559234,22.782060623168945,0.1636352092027664,2.62710952758789,0.6784025430679321,0.7445223331451416,0.8271979689598083,1.9308942556381223,0.0154533647000789,0.9440516233444214,5.173157691955566,-24.85614776611328,-0.009108199737966,-0.0244309678673744,-16.089332580566406
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/274-2_patient.wav,Pitt,274-2,0.1401538401842117,0.1499588936567306,25.39283943176269,0.2007353901863098,2.0402660369873047,0.4846397340297699,0.674234926700592,0.5451393723487854,2.903359651565552,0.0223389640450477,1.078748345375061,5.483289241790772,-25.03661155700684,0.0126424748450517,-0.0299723930656909,-21.13577079772949
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/275-0_patient.wav,Pitt,275-0,0.1683098524808883,0.2869410514831543,34.73866653442383,0.2613868117332458,7.445663452148437,0.2815959751605987,1.073530197143555,0.376110315322876,2.3125996589660645,0.035878550261259,1.6170570850372314,4.902872085571289,-11.491125106811523,0.0530190058052539,-0.0270317792892456,-28.06546974182129
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/275-1_patient.wav,Pitt,275-1,0.1387272775173187,0.130342960357666,30.85555458068848,0.1751052290201187,4.9636077880859375,0.6032245755195618,0.6722096800804138,0.6743672490119934,3.2375741004943848,0.0297910645604133,1.0501207113265991,7.732800483703613,-19.78866958618164,0.0358209572732448,-0.031875155866146,-21.58061790466309
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/280-0_patient.wav,Pitt,280-0,0.2403571456670761,0.2847490310668945,30.743745803833008,0.0954836457967758,3.7675743103027344,0.9882351756095886,0.3753014802932739,0.5742964744567871,3.4699370861053467,0.0196898076683282,1.106112003326416,6.0469279289245605,-13.825677871704102,0.0299226939678192,-0.0219312738627195,-20.76823234558105
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/280-1_patient.wav,Pitt,280-1,0.2369230836629867,0.2560464143753052,32.19618606567383,0.1101900711655616,3.1500282287597656,0.3465994596481323,1.237133502960205,0.6857041120529175,2.1130480766296387,0.0243779513984918,1.4400453567504885,7.506567478179932,-16.544723510742188,0.0217420496046543,-0.0239691790193319,-23.287425994873047
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/280-2_patient.wav,Pitt,280-2,0.1199999973177909,0.11524099111557,30.65506362915039,0.1913810670375824,3.526557922363281,0.6475768685340881,0.6550727486610413,0.7313279509544373,3.518373727798462,0.0243807081133127,1.1385968923568726,7.141926288604736,-15.837092399597168,0.0321044661104679,-0.0249984674155712,-22.3803768157959
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/292-1_patient.wav,Pitt,292-1,0.1528571397066116,0.2936925590038299,26.95798683166504,0.1205751225352287,3.2206802368164062,0.5169428586959839,0.8438718318939209,0.7240548729896545,2.991291284561157,0.0267786309123039,1.156293511390686,6.218728542327881,-26.02192687988281,0.0490755774080753,-0.0449727065861225,-20.43691062927246
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/295-0_patient.wav,Pitt,295-0,0.1061224415898323,0.1083044856786727,33.12942886352539,0.1486094146966934,5.116943359375,0.9220231175422668,0.6336359977722168,1.0002151727676392,3.443877696990967,0.0300020705908536,1.1902552843093872,6.755955696105957,-14.163246154785156,0.0675172284245491,-0.0318634361028671,-17.733396530151367
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/295-1_patient.wav,Pitt,295-1,0.163809522986412,0.2404356896877288,31.927471160888672,0.0914247334003448,2.669628143310547,0.7267264723777771,0.9136789441108704,1.1941617727279663,2.7593820095062256,0.0178744196891784,1.0950555801391602,8.532812118530273,-21.7429141998291,0.0548307560384273,-0.0371046103537082,-16.218311309814453
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/296-0_patient.wav,Pitt,296-0,0.1975342482328415,0.2938491702079773,33.62364196777344,0.1306995451450348,3.965740203857422,0.4820647239685058,0.908357560634613,0.7207589149475098,2.0802812576293945,0.0230745282024145,1.2576406002044678,7.757950782775879,-17.118398666381836,0.0709082782268524,-0.031676884740591,-22.395570755004883
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/296-1_patient.wav,Pitt,296-1,0.1553658545017242,0.204805240035057,30.85382652282715,0.1519850194454193,3.367517471313477,0.7436427474021912,0.7832309603691101,1.0489451885223389,2.777777671813965,0.0277635436505079,1.149301052093506,7.673366069793701,-21.375242233276367,0.0487393625080585,-0.0311993286013603,-16.758623123168945
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/296-2_patient.wav,Pitt,296-2,0.1862500011920929,0.2540802359580993,31.590654373168945,0.174566850066185,3.774974822998047,0.5251279473304749,0.93742436170578,0.7644287347793579,2.25563907623291,0.031734112650156,1.1480302810668943,7.989406108856201,-23.039674758911133,0.035037737339735,-0.0333216786384582,-19.74162101745605
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/297-1_patient.wav,Pitt,297-1,0.1499999910593032,0.287786066532135,27.702281951904297,0.3212313652038574,2.948009490966797,0.4642494916915893,0.8166083097457886,0.6849562525749207,2.664374828338623,0.0241608843207359,1.2819077968597412,5.520559310913086,-18.570804595947266,0.0260223075747489,-0.0211718622595071,-21.4835205078125
/content/drive/MyDrive/asr project/preprocessed_patient_audio/Control/Pitt/wav_patient_only/297-2_patient.wav,Pitt,297-2,0.1284444332122802,0.1956749558448791,26.84896278381348,0.1589922606945037,2.9870529174804688,0.5818566679954529,0.7098053097724915,0.6784526109695435,2.9693925380706787,0.0181684512645006,1.0686439275741575,6.7169952392578125,-25.273216247558597,0.0374402068555355,-0.0399150289595127,-18.86146545410156
